"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"0.0035701586494975147","-0.014192921521005718","-0.003342271704811355","0.025274607763196195","-0.008226569117867245","0.008084315878950752","-0.013535206053704337","0.004706283403767214","0.32295426629501117"
"0.0011241422430815357","-0.014192921521005718","-0.003426215839653841","0.022382767617209094","-0.006439250257527116","0.006815232352695572","-0.013535206053704337","0.004441624553404795","0.3229909824410906"
"0.0035701586494975147","-0.01564190655032423","-0.003342271704811355","0.020717768745277126","-0.005724322713391064","0.0060537822369424645","-0.01112257570646278","-0.012231883019426818","0.3234132181210042"
"0.0011241422430815357","-0.014192921521005718","-0.003384243772232598","0.021068294823578596","-0.005009395169255011","0.004277065300185209","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.0035701586494975147","-0.014192921521005718","-0.003342271704811355","0.02194461001933226","-0.004115735739084947","0.0023734400108024393","-0.01112257570646278","0.004441624553404795","0.3171898313605381"
"0.0011241422430815357","-0.014192921521005718","-0.003384243772232598","0.02194461001933226","-0.0014347574485747516","0.0023734400108024393","-0.01112257570646278","-0.012231883019426818","0.3174101282370148"
"0.0035701586494975147","-0.011294951462368686","-0.003384243772232598","0.020717768745277126","-0.0007198299044386997","0.001738898247674849","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.0035701586494975147","-0.014192921521005718","-0.00019436664821814023","0.018614612275468324","-0.003222076308914882","0.0030079817739300297","-0.01112257570646278","-0.0038951292330110902","0.3171531152144586"
"0.0035701586494975147","-0.011294951462368686","0.0028695942735325933","0.021068294823578596","-0.0023284168787448163","0.0011043564845472584","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.002347150446289525","-0.008396981403731659","0.00274367807126886","0.01694961340353636","0.00035256141176537824","-0.0001647270417079222","-0.013535206053704337","-0.011702565318702137","0.3173183378718161"
"0.0035701586494975147","-0.011294951462368686","-0.003426215839653841","0.01107830159198679","0.0017824165000374821","-0.0010530855100865486","-0.01112257570646278","-0.0038951292330110902","0.3171531152144586"
"0.0011241422430815357","-0.014192921521005718","-0.003426215839653841","0.01020198639623312","0.00035256141176537824","-0.00041854374695895845","-0.01112257570646278","-0.0119672241690644","0.31733669594485586"
"0.002347150446289525","-0.01709089157964275","0.0029955104757963267","0.01817645467759149","-0.0014347574485747516","0.0028810734213045117","-0.013535206053704337","0.004706283403767214","0.31689610219190256"
"0.0011241422430815357","-0.01709089157964275","0.0029535384083750793","0.027815921830881826","-0.005009395169255011","0.003896340242308656","-0.008709945359221323","-0.012231883019426818","0.3173734120909353"
"0.0035701586494975147","-0.01564190655032423","-0.003300299637390112","0.0315840771726226","-0.007332909687697181","0.004530882005436246","-0.008709945359221323","-0.012231883019426818","0.3173734120909353"
"0.0011241422430815357","-0.0127439364916872","0.0027856501386901078","0.033249076044554564","-0.006439250257527116","0.005165423768563836","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.002347150446289525","-0.011294951462368686","0.002827622206111355","0.0336872336424314","-0.003222076308914882","0.0026272567160534753","-0.013535206053704337","-0.0119672241690644","0.31711639906837924"
"0.0035701586494975147","-0.011294951462368686","0.0028695942735325933","0.028692237026635495","-0.004115735739084947","0.001992714952925885","-0.01112257570646278","-0.012231883019426818","0.3173734120909353"
"0.0035701586494975147","-0.011294951462368686","0.0028695942735325933","0.02615092295894986","-0.003222076308914882","0.001992714952925885","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.0035701586494975147","-0.011294951462368686","0.009081460251876537","0.024836450165319362","-0.003222076308914882","0.003769431889683138","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.0035701586494975147","-0.011294951462368686","0.0028695942735325933","0.024836450165319362","-0.0014347574485747516","0.004277065300185209","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.002347150446289525","-0.014192921521005718","0.0029115663409538316","0.02325908281296276","-0.0016134893346087644","0.0030079817739300297","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.0035701586494975147","-0.011294951462368686","0.0028695942735325933","0.02282092521508593","-0.0007198299044386997","0.0011043564845472584","-0.013535206053704337","-0.020326032859677257","0.31755699282133254"
"0.0035701586494975147","-0.011294951462368686","0.005933555195283323","0.02325908281296276","-0.0014347574485747516","0.0005967230740451863","-0.013535206053704337","-0.012231883019426818","0.3173734120909353"
"0.0035701586494975147","-0.009845966433050173","0.002827622206111355","0.02282092521508593","-0.0007198299044386997","0.0004698147214196682","-0.013535206053704337","-0.0119672241690644","0.3233765019749248"
"0.0035701586494975147","-0.008396981403731659","0.008997516117034051","0.021506452421455425","-0.0014347574485747516","0.001738898247674849","-0.01112257570646278","-0.012231883019426818","0.3174101282370148"
"0.0035701586494975147","-0.008396981403731659","0.005891583127862084","0.021506452421455425","-0.0007198299044386997","0.0004698147214196682","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.0035701586494975147","-0.009845966433050173","-0.003426215839653841","0.02036724266697566","-0.003222076308914882","0.001738898247674849","-0.013535206053704337","-0.0119672241690644","0.31733669594485586"
"0.0011241422430815357","-0.009845966433050173","0.00274367807126886","0.021068294823578596","-0.0014347574485747516","0.0030079817739300297","-0.013535206053704337","-0.02868484155028996","0.3238170957278782"
"0.0011241422430815357","-0.018539876608961264","0.0029955104757963267","0.021068294823578596","0.0008887570698674173","-0.0001647270417079222","-0.01112257570646278","-0.012231883019426818","0.3173734120909353"
"0.0035701586494975147","-0.019988861638279776","0.003121426678060051","0.02492408168489473","0.002676075930207547","-0.006129419615107273","-0.013535206053704337","-0.0119672241690644","0.3233765019749248"
"0.0011241422430815357","-0.01564190655032423","0.0029535384083750793","0.0336872336424314","0.0008887570698674173","-0.0060025112624817545","-0.01112257570646278","-0.012231883019426818","0.329397949931954"
"0.002347150446289525","-0.011294951462368686","0.0028695942735325933","0.03833170417992583","-0.0023284168787448163","-0.003845069267847947","-0.013535206053704337","-0.020326032859677257","0.32359679885140147"
