"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-0.001321874163334386","-0.03154210227204607","0.025114790006791315","0.022382767617209094","0.0017824165000374821","0.006561415647444535","0.015445165639727912","0.05990970860852635","-0.05911394980770647"
"-0.001321874163334386","-0.030093117242727552","0.02507281793937008","0.021068294823578596","0.00017382952573136523","-0.0019414439784651754","0.008200072716369848","0.05236693137319804","-0.05898544329642845"
"0.0011241422430815357","-0.025746162154772007","0.028136778861120818","0.02282092521508593","0.002676075930207547","-0.011078845367502477","0.010619904945244896","0.06906249385022631","-0.06535569464121237"
"0.0035701586494975147","-0.021437846667598293","0.03434864483946475","0.021068294823578596","0.0017824165000374821","-0.012221020541132138","0.010619904945244896","0.06853317614950163","-0.059352604757222836"
"0.0035701586494975147","-0.018539876608961264","0.03430667277204352","0.02404776648914106","0.0017824165000374821","-0.008540678314992117","0.008200072716369848","0.06906249385022631","-0.059169024026825674"
"0.0035701586494975147","-0.018539876608961264","0.04051853875038747","0.016511455805659523","-0.0005410980184046867","0.0022465316581769213","0.010619904945244896","0.07686992993591751","-0.05915066595378593"
"0.0035701586494975147","-0.025746162154772007","0.037496549896057975","0.017738297079714655","-0.007332909687697181","0.013287558336596993","0.015445165639727912","0.05990970860852635","-0.059315888611143446"
"0.0011241422430815357","-0.025746162154772007","0.028136778861120818","0.019929085069098827","-0.00912022854803731","0.014683550215477691","0.013032535292486403","0.06853317614950163","-0.0651537558377754"
"0.0011241422430815357","-0.028644132213409033","0.028220722995963295","0.016160929727358057","-0.004115735739084947","0.012653016573469403","0.010619904945244896","0.06853317614950163","-0.06497017510737817"
"-0.001321874163334386","-0.034440072330683094","0.03451653310914973","0.02194461001933226","-0.003222076308914882","0.004784698710687282","0.015445165639727912","0.05962299485396712","-0.059077233661627045"
"-0.001321874163334386","-0.028644132213409033","0.034432588974307246","0.02615092295894986","-0.0007198299044386997","-0.007906136551864526","0.013032535292486403","0.060174367458888774","-0.0706978938957718"
"0.0011241422430815357","-0.028644132213409033","0.034432588974307246","0.017738297079714655","0.0017824165000374821","-0.011713387130630068","0.008200072716369848","0.06906249385022631","-0.059169024026825674"
"0.0011241422430815357","-0.025746162154772007","0.04064445495265119","0.015635140609905857","0.0044633947905476775","-0.01425155418314043","0.015445165639727912","0.07660527108555494","-0.05953618548762013"
