"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-0.03542127393435691","-0.027195147184090523","-0.013499512020752138","0.07469878480370301","0.13618879479761525","-0.1857047385802153","-0.008709945359221323","-0.2626873750790532","-0.20742882189562964"
"-0.07804954670143512","-0.07493437395003785","-0.10407523351579429","0.10326666018527256","0.21608194785481907","-0.2409098719723157","-0.003870280901471228","-0.18836234793561007","-0.15606293353048437"
"-0.06831375771537157","-0.050340268052404935","-0.029532841775666917","0.13753058433924095","0.22680586101685984","-0.4248000749266914","-0.0014576505542297719","-0.04672575318332761","-0.11670322493331792"
"-0.0573549605261001","0.0017459138014979429","0.04123206389654859","0.0407853867280361","0.24986227431524752","-0.4697256317561248","0.0033676101402532427","0.1116284589501804","-0.09026759975611663"
"-0.06952067370537944","-0.09807949481835226","-0.00019436664821814023","-0.08233689827535412","0.1629985777027172","-0.46020750530921095","0.020270426334210924","0.22607135682772558","-0.09327832373463128"
"-0.07074368190858746","-0.15739128201845684","-0.023698724404114156","-0.03668087657658806","0.14762763550379207","-0.4369832767787411","0.029935351486443985","0.3337654540210291","-0.08977193178404409"
"0.03522354201410406","-0.22396731416554477","-0.14365489309402632","0.02536223928277156","0.06058520700522775","-0.36172662367180897","0.04683816768040162","0.4737920407669402","-0.08687135624376788"
"0.03400053381089613","-0.14295939112644437","-0.09563884796412446","0.07767825646926547","0.05307846779179921","-0.3821588684445173","0.07340590902659236","0.5459336323948936","-0.07082640040704982"
"0.08029783118759824","-0.21819069384866166","-0.18579484878495423","0.016511455805659523","-0.019129214165942036","-0.1603230680551117","0.07581853937383387","0.595755660975617","-0.07214818166590997"
"0.1253560281478923","-0.22253764893661723","-0.12220716664177123","0.009413302720054821","0.022872779052051016","-0.08087843931153742","0.07581853937383387","0.6041144696662298","-0.07251534312670439"
"0.09490956077329361","-0.21819069384866166","-0.09202925016589758","-0.015298785800198585","0.03216683712581969","0.08905184485403127","0.07581853937383387","0.5620778222670008","-0.07727008404399272"
"0.15214956312606714","-0.2601533002977258","-0.11146231738193305","-0.08531636994091657","-0.02985312732798281","0.27370349792416004","0.058915723179876235","0.4557290742297057","-0.10489898396877598"
"0.36165408677823424","-0.28045841050857595","-0.1830666644025734","-0.11046661605904681","-0.101167149855554","0.5683846927206131","0.03476781406256059","0.2831273939850215","-0.12905820808905158"
"0.4444646159059748","-0.08954014304556848","0.13059059543637472","-0.028706408295229694","-0.021631460570418218","0.7870477842943808","0.008200072716369848","0.010616997728527696","-0.12478077707079611"
"0.28856325442335734","-0.0707033376644278","0.39216051960556025","0.029919078300690627","-0.29509124620245814","0.9574857018704515","-0.0014576505542297719","-0.28882243655234113","-0.1889973165637476"
"-0.3021497077260976","-0.3106745783199648","-0.1298460829124374","-0.060166123822786334","-0.6312859238324365","0.9425105162606404","-0.003870280901471228","-0.5554221184840744","-0.2552883183101878"
"-0.30216579993929765","-0.8198865572232726","-1.0251522530749695","0.4161111850693316","0.24914734677111147","-0.1357028476457612","0.0009549797930117866","-0.3475325915244022","-0.20561137266469703"
"-0.2546615865725877","0.45027439967694644","0.9352790720364434","0.4299569651622396","0.6502216990314366","-0.7781129286361336","-0.006290113130346275","-0.14634775544057763","-0.1143717496572731"
"-0.33381918330390425","0.2795839632232254","0.07564915918196777","-0.2670641415402271","-0.19142675230273054","-0.39929149604896225","0.0009549797930117866","-0.030846222161583097","-0.17752352091392065"
"-0.33991813210674404","-0.12404530654374003","-0.2793925591343258","-0.07304795720036525","-0.1231511718377376","-0.2574079578136331","0.015445165639727912","0.026518583654469182","-0.17864336336934375"
