"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"0.001671277491885146","-0.0003985840418934596","-0.04787463523875006","0.02247039913678446","0.0010674889559014302","0.0027541650686789933","-0.026037672569558835","0.13072800598466774","-0.26277841211039477"
"-0.000806923340931025","0.0010310811870341428","-0.04800055144101379","0.020279611147400293","-0.0014347574485747516","0.0032617984791810657","-0.026037672569558835","0.13072800598466774","-0.26277841211039477"
"0.001671277491885146","-0.0003985840418934596","-0.05102254029534328","0.020279611147400293","-0.0007198299044386997","0.0032617984791810657","-0.026037672569558835","0.13072800598466774","-0.2623928925765607"
"0.001671277491885146","-0.00182824927082106","-0.04783266317132882","0.020717768745277126","-0.0014347574485747516","0.0027541650686789933","-0.026037672569558835","0.13072800598466774","-0.26277841211039477"
"0.001671277491885146","0.0010310811870341428","-0.047916607306171304","0.020279611147400293","-0.0007198299044386997","0.0027541650686789933","-0.026037672569558835","0.13072800598466774","-0.26277841211039477"
"0.001671277491885146","-0.0003985840418934596","-0.04787463523875006","0.019403295951646627","-0.0007198299044386997","0.0027541650686789933","-0.026037672569558835","0.13072800598466774","-0.2626866217451962"
"0.001671277491885146","0.0010310811870341428","-0.047916607306171304","0.017650665560139292","-0.0021496849927108035","0.0014850815424238128","-0.023761877973354894","0.13083828050565197","-0.26845105667966923"
"0.001671277491885146","0.0010310811870341428","-0.047916607306171304","0.015898035168631957","0.00017382952573136523","0.0027541650686789933","-0.026037672569558835","0.13059567655948637","-0.26285184440255377"
"0.001671277491885146","0.0010310811870341428","-0.047916607306171304","0.011691722229014356","-0.0007198299044386997","0.0027541650686789933","-0.023761877973354894","0.1228102953779923","-0.262301102211362"
"-0.000806923340931025","0.0010310811870341428","-0.051106484430185756","0.009500934239630188","-0.0007198299044386997","0.004023248594934175","-0.026037672569558835","0.13072800598466774","-0.26277841211039477"
"0.001671277491885146","0.0010310811870341428","-0.054212417419357735","0.015898035168631957","-0.0021496849927108035","0.003769431889683138","-0.026037672569558835","0.13072800598466774","-0.26889165043262264"
"0.001671277491885146","0.0010310811870341428","-0.05736032247595095","0.024223029528291792","-0.0021496849927108035","0.003769431889683138","-0.023761877973354894","0.13072800598466774","-0.26231946028440173"
"0.00043217707547703197","0.0010310811870341428","-0.051106484430185756","0.029743815261539894","-0.0021496849927108035","0.0031348901265555477","-0.026037672569558835","0.13072800598466774","-0.26277841211039477"
"0.001671277491885146","0.0010310811870341428","-0.04481067431699933","0.031934603250924065","-0.0012560255625407386","0.0031348901265555477","-0.026037672569558835","0.11478231025033263","-0.2620073730427265"
"0.001671277491885146","0.0010310811870341428","-0.047916607306171304","0.029743815261539894","-0.0021496849927108035","0.003769431889683138","-0.026037672569558835","0.13072800598466774","-0.26277841211039477"
"0.001671277491885146","0.0010310811870341428","-0.047916607306171304","0.025800396880648394","-0.0021496849927108035","0.0025003483634279573","-0.026037672569558835","0.13072800598466774","-0.2688182181404637"
