"Time-Date"	"Acc-X"	"Acc-Y"	"Acc-Z"	"Acc-Tmp"	"Gyro-X"	"Gyro-Y"	"Gyro-Z"	"Mag-X"	"Mag-Y"	"Mag-Z"	"Pressure-P"	"Pressure-T"	"Power-Voltage"
770890,000	3,954	-0,676	1,845	-3,500	0,162	0,893	-0,559	-20,571	-39,349	1,883	1024,750	21,250	4,130
770900,000	2,453	0,925	1,654	-3,500	0,262	0,547	-0,319	-20,140	-39,735	2,319	1024,750	21,250	4,130
770910,000	1,552	1,688	0,997	-3,500	0,250	0,011	-0,147	-20,563	-38,964	2,310	1024,750	21,250	4,130
770920,000	1,027	2,146	0,257	-3,500	0,152	-0,525	-0,035	-20,579	-39,735	2,299	1024,750	21,250	4,130
770930,000	1,026	2,527	-0,187	-3,500	-0,012	-0,913	0,071	-20,555	-38,578	2,315	1024,750	21,250	4,130
770940,000	1,476	2,603	-0,189	-3,500	-0,210	-1,126	0,159	-20,571	-39,349	2,305	1024,750	21,250	4,130
770950,000	1,776	2,222	0,328	-3,500	-0,487	-1,112	0,218	-20,555	-38,578	2,315	1024,750	21,250	4,130
770960,000	1,777	1,764	0,921	-3,500	-0,579	-0,881	0,228	-20,563	-38,964	2,310	1024,750	21,250	4,130
770970,000	2,152	1,307	1,137	-3,500	-0,585	-0,548	0,256	-20,995	-38,578	1,874	1024,750	21,250	4,130
770980,000	2,303	0,925	0,980	-3,500	-0,525	-0,202	0,322	-20,995	-38,578	1,874	1024,750	21,250	4,130
770990,000	2,004	0,620	0,528	-3,500	-0,277	0,140	0,423	-20,987	-38,192	1,879	1024,750	21,250	4,130
771000,000	1,555	0,239	0,001	-3,500	-0,120	0,242	0,438	-21,435	-38,578	1,855	1024,750	21,250	4,130
771010,000	0,957	-0,295	-0,678	-3,500	-0,044	0,232	0,391	-21,419	-37,806	1,865	1024,750	21,250	4,130
771020,000	-0,092	-0,142	-1,943	-3,500	0,000	0,117	0,312	-21,435	-38,578	1,855	1024,750	21,250	4,130
771030,000	-0,918	0,849	-2,823	-3,500	0,035	0,015	0,227	-21,859	-37,806	1,846	1024,750	21,250	4,130
771040,000	-0,322	2,451	-2,503	-3,500	0,013	0,020	0,157	-21,427	-38,192	1,438	1024,750	21,250	4,130
771050,000	5,061	8,248	-0,581	-3,500	-0,231	0,311	0,193	-21,419	-37,806	1,865	1024,750	21,250	4,130
771060,000	9,091	16,180	-4,391	-3,500	-0,306	0,450	0,235	-21,411	-37,421	1,027	1024,750	21,250	4,130
771070,000	11,693	26,935	-10,475	-3,500	-0,021	0,260	0,148	-21,419	-37,806	1,444	1024,750	21,250	4,130
771080,000	8,919	28,079	-12,238	-3,500	0,187	0,071	0,205	-21,843	-37,035	1,435	1024,750	21,250	4,130
771090,000	4,362	21,367	-11,556	-3,500	0,286	0,168	0,529	-22,282	-37,035	1,836	1024,750	21,250	4,130
771100,000	2,128	13,968	-9,699	-3,500	0,203	0,357	0,698	-22,706	-36,263	1,827	1024,750	21,250	4,130
771110,000	2,435	10,078	-7,284	-3,500	0,274	0,362	0,679	-22,706	-36,263	1,827	1024,750	21,250	4,130
771120,000	3,785	9,316	-5,055	-3,500	0,448	0,269	0,722	-23,130	-35,492	2,240	1024,750	21,250	4,130
771130,000	7,973	13,206	-1,953	-3,500	0,506	0,325	0,821	-22,690	-35,492	1,416	1024,750	21,250	4,130
771140,000	13,871	24,036	0,340	-3,500	0,416	0,741	0,774	-22,682	-35,106	1,000	1024,750	21,250	4,130
771150,000	10,044	27,392	1,015	-3,500	0,020	1,073	0,519	-23,122	-35,106	0,559	1024,750	21,250	4,130
771160,000	-1,331	20,909	0,249	-3,500	-0,156	1,341	0,411	-23,993	-34,720	0,947	1024,750	21,250	4,130
771170,000	-8,511	14,731	-3,242	-3,500	0,308	1,364	0,535	-23,562	-35,106	0,961	1024,750	21,250	4,130
771180,000	-8,429	11,222	-5,843	-3,500	0,718	1,166	0,378	-23,562	-35,106	1,383	1024,750	21,250	4,130
771190,000	-6,178	9,468	-5,809	-3,500	0,823	0,870	-0,110	-23,130	-35,492	1,818	1024,750	21,250	4,130
771200,000	-4,380	9,010	-4,479	-3,500	0,707	0,209	-0,716	-22,698	-35,878	1,411	1024,750	21,250	4,130
771210,000	-2,133	9,316	-3,440	-3,500	0,525	-0,253	-0,849	-22,266	-36,263	2,268	1024,860	21,250	4,130
771220,000	0,789	9,468	-3,533	-3,500	0,428	-0,613	-0,845	-21,827	-36,263	2,288	1024,860	21,250	4,130
771230,000	3,112	8,629	-4,536	-3,500	0,400	-0,798	-0,808	-21,403	-37,035	2,297	1024,860	21,250	4,130
771240,000	4,764	6,951	-4,647	-3,500	0,342	-0,784	-0,780	-21,843	-37,035	2,277	1024,750	21,250	4,130
771250,000	6,115	5,654	-3,550	-3,500	0,285	-0,594	-0,804	-20,979	-37,806	2,306	1024,750	21,250	4,130
771260,000	6,939	5,502	-2,209	-3,500	0,405	-0,091	-0,915	-20,979	-37,806	2,727	1024,750	21,250	4,130
771270,000	7,763	5,349	-0,867	-3,500	0,525	0,413	-1,026	-20,979	-37,806	3,149	1024,750	21,250	4,130
771280,000	6,713	6,341	-1,295	-3,500	0,564	0,320	-0,904	-20,555	-38,578	2,736	1024,790	21,263	4,130
771290,000	5,287	7,485	-0,819	-3,500	0,674	0,704	-0,786	-20,547	-38,192	2,320	1024,790	21,263	4,130
771300,000	3,637	8,324	-0,645	-3,500	0,712	1,004	-0,607	-20,555	-38,578	2,315	1024,790	21,263	4,130
771310,000	2,663	8,782	-1,081	-3,500	0,704	1,156	-0,448	-20,987	-38,192	2,722	1024,790	21,263	4,130
771320,000	1,763	9,163	-1,819	-3,500	0,619	1,115	-0,350	-20,563	-38,964	2,310	1024,790	21,263	4,130
771330,000	1,088	9,621	-2,333	-3,500	0,507	1,045	-0,332	-20,547	-38,192	2,320	1024,790	21,263	4,130
771340,000	0,712	10,155	-2,322	-3,500	0,395	1,004	-0,299	-20,571	-39,349	2,305	1024,790	21,263	4,130
771350,000	0,786	10,612	-1,941	-3,500	0,296	0,948	-0,248	-20,555	-38,578	2,315	1024,790	21,263	4,130
771360,000	1,085	10,994	-1,338	-3,500	0,219	0,810	-0,188	-20,571	-39,349	1,883	1024,790	21,263	4,130
771370,000	1,460	10,917	-1,192	-3,500	0,151	0,584	-0,137	-20,555	-38,578	2,315	1024,790	21,263	4,130
771380,000	1,985	10,688	-1,424	-3,500	0,027	0,159	-0,040	-20,571	-39,349	2,305	1024,790	21,263	4,130
771390,000	2,660	10,155	-1,811	-3,500	-0,042	-0,091	0,025	-20,555	-38,578	2,315	1024,790	21,263	4,130
771400,000	3,185	9,697	-2,346	-3,500	-0,096	-0,248	0,076	-20,571	-39,349	1,883	1024,790	21,263	4,130
771410,000	3,486	9,239	-2,955	-3,500	-0,132	-0,299	0,128	-20,995	-38,578	2,295	1024,790	21,263	4,130
771420,000	3,413	8,019	-4,322	-3,500	-0,158	-0,151	0,203	-20,995	-38,578	1,874	1024,790	21,263	4,130
771430,000	3,114	7,638	-4,550	-3,500	-0,153	-0,022	0,207	-21,003	-38,964	1,869	1024,790	21,263	4,130
771440,000	2,440	7,790	-4,394	-3,500	-0,071	0,140	0,133	-20,987	-38,192	1,879	1024,790	21,263	4,130
771450,000	1,689	8,705	-4,150	-3,500	0,023	0,163	0,030	-21,003	-38,964	1,869	1024,790	21,263	4,130
771460,000	1,013	9,621	-4,057	-3,500	0,112	0,140	-0,063	-20,995	-38,578	2,295	1024,790	21,263	4,130
771470,000	0,562	10,460	-3,817	-3,500	0,174	0,112	-0,138	-20,563	-38,964	2,310	1024,790	21,263	4,130
771480,000	0,561	10,688	-3,288	-3,500	0,215	0,112	-0,198	-20,563	-38,964	2,310	1024,790	21,263	4,130
771490,000	0,712	10,460	-2,768	-3,500	0,242	0,145	-0,245	-20,571	-39,349	2,305	1024,790	21,263	4,130
771500,000	1,012	10,002	-2,327	-3,500	0,278	0,191	-0,273	-20,563	-38,964	1,888	1024,790	21,263	4,130
771510,000	1,313	9,621	-2,184	-3,500	0,318	0,205	-0,277	-20,132	-39,349	2,745	1024,790	21,263	4,130
771520,000	1,538	9,468	-2,263	-3,500	0,313	0,126	-0,282	-20,132	-39,349	2,324	1024,790	21,263	4,130
771530,000	1,912	9,392	-2,492	-3,500	0,285	0,002	-0,287	-20,140	-39,735	2,319	1024,790	21,263	4,130
771540,000	2,212	9,316	-2,645	-3,500	0,244	-0,128	-0,273	-20,132	-39,349	2,745	1024,790	21,263	4,130
771550,000	2,587	9,163	-2,500	-3,500	0,194	-0,239	-0,236	-20,140	-39,735	2,740	1024,790	21,263	4,130
771560,000	2,962	8,934	-2,281	-3,500	0,140	-0,313	-0,176	-20,132	-39,349	2,745	1024,790	21,263	4,130
771570,000	3,562	8,782	-1,837	-3,500	0,055	-0,363	-0,059	-20,140	-39,735	2,740	1024,670	21,263	4,130
771580,000	4,161	8,782	-1,242	-3,500	-0,003	-0,359	0,016	-19,692	-39,349	2,765	1024,670	21,263	4,130
771590,000	4,610	8,858	-0,794	-3,500	-0,066	-0,331	0,100	-19,692	-39,349	2,765	1024,670	21,263	4,130
771600,000	4,835	9,087	-0,567	-3,500	-0,132	-0,303	0,184	-20,124	-38,964	2,751	1024,670	21,263	4,130
771610,000	4,834	9,239	-0,415	-3,500	-0,195	-0,289	0,277	-20,124	-38,964	2,751	1024,670	21,263	4,130
771620,000	4,759	9,239	-0,414	-3,500	-0,248	-0,285	0,375	-20,555	-38,578	2,736	1024,790	21,263	4,130
771630,000	4,834	9,239	-0,340	-3,500	-0,338	-0,299	0,530	-20,555	-38,578	2,736	1024,790	21,263	4,130
771640,000	5,209	9,239	-0,192	-3,500	-0,423	-0,326	0,642	-20,987	-38,192	2,722	1024,790	21,263	4,130
771650,000	5,584	9,087	0,028	-3,500	-0,539	-0,373	0,763	-21,419	-37,806	1,865	1024,790	21,263	4,130
771660,000	5,360	8,553	-0,054	-3,500	-0,683	-0,423	0,879	-21,403	-37,035	2,297	1024,790	21,263	4,130
771670,000	4,987	7,866	0,164	-3,500	-0,795	-0,456	0,991	-21,835	-36,649	2,283	1024,790	21,263	4,130
771680,000	4,388	7,409	0,086	-3,500	-0,799	-0,460	1,108	-22,258	-35,878	1,852	1024,790	21,263	4,130
771690,000	3,264	7,485	-0,880	-3,500	-0,723	-0,479	1,226	-22,698	-35,878	1,833	1024,790	21,263	4,130
771700,000	2,141	7,561	-1,995	-3,500	-0,696	-0,460	1,334	-23,114	-34,720	1,829	1024,790	21,263	4,130
771710,000	1,392	7,332	-2,668	-3,500	-0,790	-0,437	1,343	-23,546	-34,335	1,815	1024,790	21,263	4,130
771720,000	1,168	6,875	-2,524	-3,500	-0,848	-0,451	1,347	-23,530	-33,563	1,825	1024,790	21,263	4,130
771730,000	0,944	6,341	-1,855	-3,500	-0,826	-0,470	1,347	-23,961	-33,177	1,389	1024,670	21,263	4,130
771740,000	0,420	6,341	-1,702	-3,500	-0,799	-0,470	1,324	-24,385	-32,406	1,380	1024,670	21,263	4,130
771750,000	-0,330	6,875	-1,989	-3,500	-0,762	-0,317	1,221	-25,265	-32,406	0,498	1024,670	21,263	4,130
771760,000	-0,406	7,485	-1,904	-3,500	-0,766	-0,192	1,165	-25,249	-31,634	1,352	1024,670	21,263	4,130
771770,000	-0,182	7,943	-2,724	-3,500	-0,757	-0,206	1,132	-25,241	-31,249	0,936	1024,670	21,263	4,130
771780,000	0,641	8,400	-4,372	-3,500	-0,704	-0,299	1,067	-25,656	-30,092	0,510	1024,670	21,263	4,130
771790,000	3,035	9,697	-4,970	-3,500	-0,646	-0,340	0,931	-26,112	-30,863	0,902	1024,670	21,263	4,130
771800,000	5,206	10,994	-4,815	-3,500	-0,696	-0,373	0,696	-26,096	-30,092	0,912	1024,670	21,263	4,130
771810,000	5,279	11,604	-4,657	-3,500	-0,740	-0,350	0,570	-26,104	-30,477	0,907	1024,670	21,263	4,130
771820,000	3,406	11,833	-4,641	-3,500	-0,707	-0,132	0,453	-26,536	-30,092	0,471	1024,790	21,263	4,130
771830,000	1,682	12,138	-4,924	-3,500	-0,616	0,219	0,388	-26,536	-30,092	0,471	1024,790	21,263	4,130
771840,000	1,157	12,595	-5,814	-3,500	-0,475	0,463	0,380	-26,528	-29,706	0,477	1024,790	21,263	4,130
771850,000	1,980	13,434	-6,482	-3,500	-0,337	0,510	0,338	-26,096	-30,092	0,491	1024,670	21,263	4,130
771860,000	2,576	15,189	-6,685	-3,500	-0,234	0,450	0,095	-26,536	-30,092	0,471	1024,670	21,263	4,130
771870,000	2,795	18,011	-6,945	-3,500	-0,150	0,380	-0,102	-26,552	-30,863	0,039	1024,670	21,263	4,130
771880,000	2,191	20,299	-7,507	-3,500	-0,088	0,223	-0,289	-26,104	-30,477	0,064	1024,670	21,263	4,130
771890,000	1,441	20,985	-8,017	-3,500	-0,041	-0,040	-0,420	-25,680	-31,249	0,495	1024,670	21,263	4,130
771900,000	0,995	19,384	-9,162	-3,500	0,066	-0,608	-0,552	-25,688	-31,634	0,911	1024,670	21,263	4,130
771910,000	1,520	18,850	-9,923	-3,500	0,208	-0,872	-0,635	-25,257	-32,020	1,347	1024,670	21,263	4,130
771920,000	2,945	18,087	-10,619	-3,500	0,403	-1,070	-0,799	-24,393	-32,792	1,797	1024,670	21,263	4,130
771930,000	5,269	17,172	-10,199	-3,500	0,715	-1,121	-0,961	-23,961	-33,177	2,232	1024,670	21,263	4,130
771940,000	7,892	16,333	-9,030	-3,500	0,881	-0,978	-1,152	-23,546	-34,335	2,657	1024,670	21,263	4,130
771950,000	9,842	15,417	-6,657	-3,500	0,946	-0,728	-1,377	-23,114	-34,720	2,672	1024,670	21,263	4,130
771960,000	10,068	14,426	-3,149	-3,500	0,921	-0,423	-1,578	-22,698	-35,878	2,676	1024,670	21,263	4,130
771970,000	9,246	13,587	-0,156	-3,500	0,883	-0,059	-1,695	-21,827	-36,263	2,709	1024,670	21,263	4,130
771980,000	7,750	12,366	1,860	-3,500	0,864	0,348	-1,714	-21,843	-37,035	2,277	1024,790	21,263	4,130
771990,000	5,880	10,612	2,897	-3,500	0,837	0,967	-1,586	-21,403	-37,035	2,297	1024,790	21,263	4,130
772000,000	3,786	8,934	2,737	-3,500	0,826	1,249	-1,441	-21,419	-37,806	1,865	1024,790	21,263	4,130
772010,000	1,542	7,104	2,051	-3,500	0,822	1,378	-1,286	-20,987	-38,192	2,301	1024,790	21,263	4,130
772020,000	-0,252	5,197	1,435	-3,500	0,804	1,387	-1,108	-20,563	-38,964	1,888	1024,790	21,263	4,130
772030,000	-0,924	3,671	1,343	-3,500	0,723	1,286	-0,921	-20,555	-38,578	2,315	1024,790	21,263	4,130
772040,000	-0,547	2,375	1,546	-3,500	0,539	1,106	-0,758	-20,571	-39,349	1,883	1024,790	21,263	4,130
772050,000	0,879	0,925	2,040	-3,500	0,278	0,842	-0,624	-21,011	-39,349	1,864	1024,790	21,263	4,130
772060,000	2,604	-0,066	2,388	-3,500	-0,097	0,260	-0,411	-20,571	-39,349	1,462	1024,790	21,263	4,130
772070,000	3,354	-0,295	1,930	-3,500	-0,194	-0,188	-0,206	-21,003	-38,964	1,869	1024,790	21,263	4,130
772080,000	2,455	-0,066	0,815	-3,500	-0,161	-0,617	0,047	-20,563	-38,964	2,310	1024,790	21,263	4,130
772090,000	1,405	0,315	-0,447	-3,500	-0,093	-1,005	0,254	-20,987	-38,192	2,722	1024,790	21,263	4,130
772100,000	0,805	0,468	-1,566	-3,500	-0,086	-1,306	0,366	-20,995	-38,578	3,138	1024,790	21,263	4,130
772110,000	0,581	0,239	-2,242	-3,500	-0,163	-1,440	0,398	-20,987	-38,192	3,144	1024,790	21,263	4,130
772120,000	0,582	-0,066	-2,547	-3,500	-0,560	-1,393	0,433	-20,987	-38,192	3,144	1024,790	21,263	4,130
772130,000	0,582	-0,371	-2,476	-3,500	-0,370	-1,093	0,463	-20,979	-37,806	3,570	1024,790	21,263	4,130
772140,000	0,657	-0,447	-2,103	-3,500	-0,341	-0,793	0,454	-20,979	-37,806	3,149	1024,790	21,263	4,130
772150,000	1,181	-0,142	-1,577	-3,500	-0,245	-0,460	0,394	-21,419	-37,806	3,129	1024,790	21,263	4,130
772160,000	1,855	0,086	-1,128	-3,500	-0,131	-0,156	0,287	-20,979	-37,806	3,149	1024,790	21,263	4,130
772170,000	2,304	0,086	-0,907	-3,500	-0,040	0,094	0,171	-21,419	-37,806	3,129	1024,790	21,263	4,130
772180,000	2,754	0,086	-0,685	-3,500	0,051	0,343	0,054	-21,859	-37,806	3,110	1024,790	21,263	4,130
772190,000	2,380	-0,142	-0,686	-3,000	0,047	0,422	0,050	-21,427	-38,192	3,124	1024,820	21,269	4,130
772200,000	1,856	-0,600	-0,314	-3,000	0,111	0,630	0,013	-21,419	-37,806	2,708	1024,820	21,269	4,130
772210,000	0,732	-0,371	0,372	-3,000	0,202	0,805	-0,015	-21,427	-38,192	2,703	1024,820	21,269	4,130
772220,000	-0,243	0,468	1,366	-3,000	0,256	0,902	-0,042	-21,419	-37,806	2,286	1024,820	21,269	4,130
772230,000	-0,171	2,070	2,364	-3,000	0,194	0,925	-0,038	-21,427	-38,192	1,860	1024,820	21,269	4,130
772240,000	1,474	3,442	2,597	-3,000	-0,026	0,870	0,036	-21,419	-37,806	1,865	1024,820	21,269	4,130
772250,000	3,194	4,892	0,208	-3,000	-0,285	0,824	0,090	-21,851	-37,421	1,851	1024,820	21,269	4,130
772260,000	4,384	9,468	-3,333	-3,000	-0,011	0,450	0,354	-22,282	-37,035	1,836	1024,710	21,269	4,130
772270,000	7,585	20,528	-6,941	-3,000	-0,013	0,108	0,485	-21,851	-37,421	1,851	1024,710	21,269	4,130
772280,000	10,640	29,223	-8,859	-3,000	0,052	-0,151	0,527	-22,274	-36,649	1,842	1024,710	21,269	4,130
772290,000	8,774	25,714	-8,448	-3,000	-0,360	-0,340	0,595	-22,706	-36,263	2,249	1024,710	21,269	4,130
772300,000	5,415	19,155	-7,621	-3,000	-0,508	-0,386	1,091	-22,674	-34,720	2,270	1024,710	21,269	4,130
772310,000	3,546	16,943	-7,191	-3,000	-0,262	-0,382	1,304	-23,122	-35,106	2,667	1024,710	21,269	4,130
772320,000	3,544	18,240	-6,422	-3,000	-0,144	-0,654	1,210	-23,538	-33,949	2,663	1024,710	21,269	4,130
772330,000	3,838	20,909	-5,260	-3,000	-0,168	-0,969	1,097	-23,538	-33,949	2,663	1024,710	21,269	4,130
772340,000	2,863	21,977	-4,263	-3,000	-0,214	-1,038	1,069	-23,969	-33,563	3,070	1024,710	21,269	4,130
772350,000	-0,579	19,536	-3,900	-3,000	-0,251	-0,594	0,881	-23,969	-33,563	3,070	1024,820	21,269	4,130
772360,000	-2,515	13,129	-6,231	-3,000	0,003	-0,128	0,419	-23,969	-33,563	3,070	1024,820	21,269	4,130
772370,000	-0,789	11,527	-7,091	-3,000	0,397	0,052	-0,136	-23,530	-33,563	3,511	1024,820	21,269	4,130
772380,000	0,937	10,002	-7,500	-3,000	0,558	0,099	-0,487	-23,114	-34,720	3,093	1024,820	21,269	4,130
772390,000	1,463	9,087	-6,767	-3,000	0,595	0,168	-0,787	-22,674	-34,720	3,534	1024,820	21,269	4,130
772400,000	2,289	8,324	-5,734	-3,000	0,551	0,246	-1,022	-22,258	-35,878	3,538	1024,820	21,269	4,130
772410,000	3,564	7,485	-4,856	-3,000	0,524	0,283	-1,162	-22,258	-35,878	3,116	1024,820	21,269	4,130
772420,000	4,239	6,875	-4,194	-3,000	0,538	0,343	-1,214	-21,395	-36,649	3,566	1024,820	21,269	4,130
772430,000	4,015	6,875	-3,593	-3,000	0,588	0,473	-1,195	-21,403	-37,035	3,561	1024,820	21,269	4,130
772440,000	2,965	7,256	-3,055	-3,000	0,724	0,759	-1,114	-20,971	-37,421	3,154	1024,820	21,269	4,130
772450,000	2,141	7,485	-2,821	-3,000	0,810	0,921	-0,968	-20,971	-37,421	3,154	1024,820	21,269	4,130
772460,000	1,541	7,485	-2,667	-3,000	0,837	0,999	-0,803	-20,979	-37,806	3,570	1024,820	21,269	4,130
772470,000	0,942	7,561	-2,437	-3,000	0,815	0,976	-0,668	-20,979	-37,806	3,570	1024,820	21,269	4,130
772480,000	0,417	7,790	-2,055	-3,000	0,747	0,842	-0,570	-20,547	-38,192	3,585	1024,820	21,269	4,130
772490,000	-0,108	8,095	-1,597	-3,000	0,629	0,597	-0,505	-20,539	-37,806	4,011	1024,820	21,269	4,130
772500,000	-0,333	8,400	-1,291	-3,000	0,420	0,099	-0,441	-20,547	-38,192	4,006	1024,820	21,269	4,130
772510,000	-0,109	8,629	-1,140	-3,000	0,279	-0,225	-0,400	-20,539	-37,806	4,011	1024,820	21,269	4,130
772520,000	0,415	8,934	-1,139	-3,000	0,134	-0,470	-0,354	-20,115	-38,578	4,442	1024,820	21,269	4,130
772530,000	1,313	9,392	-1,288	-3,000	0,008	-0,599	-0,289	-20,107	-38,192	4,025	1024,820	21,269	4,130
772540,000	2,510	10,078	-1,661	-3,000	-0,072	-0,641	-0,224	-20,107	-38,192	4,025	1024,820	21,269	4,130
772550,000	3,933	10,688	-2,037	-3,000	-0,130	-0,627	-0,173	-20,107	-38,192	4,447	1024,820	21,269	4,130
772560,000	5,281	10,917	-2,268	-3,000	-0,205	-0,530	-0,103	-19,676	-38,578	4,461	1024,820	21,269	4,130
772570,000	6,255	10,460	-2,431	-3,000	-0,214	-0,419	-0,037	-20,115	-38,578	4,020	1024,820	21,269	4,130
772580,000	6,556	9,773	-2,818	-3,000	-0,172	-0,271	0,034	-20,115	-38,578	4,442	1024,820	21,269	4,130
772590,000	6,183	9,010	-3,427	-3,000	-0,091	-0,095	0,081	-20,115	-38,578	4,442	1024,820	21,269	4,130
772600,000	5,210	8,553	-3,877	-3,000	0,031	0,075	0,096	-20,107	-38,192	4,025	1024,820	21,269	4,130
772610,000	3,787	8,400	-4,244	-3,000	0,166	0,205	0,092	-20,107	-38,192	4,447	1024,820	21,269	4,130
772620,000	2,364	8,400	-4,309	-3,000	0,260	0,293	0,065	-20,107	-38,192	4,447	1024,820	21,269	4,130
772630,000	1,314	8,629	-4,448	-3,000	0,256	0,297	0,046	-20,539	-37,806	4,433	1024,820	21,269	4,130
772640,000	0,564	9,087	-4,662	-3,000	0,234	0,274	0,027	-20,107	-38,192	4,025	1024,820	21,269	4,130
772650,000	0,114	9,544	-4,352	-3,000	0,193	0,242	0,003	-20,099	-37,806	4,452	1024,820	21,269	4,130
772660,000	0,114	9,697	-3,750	-3,000	0,121	0,200	-0,025	-20,107	-38,192	4,025	1024,710	21,269	4,130
772670,000	0,488	9,697	-3,077	-3,000	0,045	0,154	-0,049	-20,555	-38,578	4,001	1024,710	21,269	4,130
772680,000	1,313	9,468	-2,487	-3,000	-0,031	0,062	-0,059	-20,107	-38,192	4,447	1024,710	21,269	4,130
772690,000	2,212	9,239	-2,196	-3,000	-0,068	-0,026	-0,055	-20,115	-38,578	4,442	1024,710	21,269	4,130
772700,000	2,737	9,163	-2,201	-3,000	-0,073	-0,123	-0,045	-20,115	-38,578	4,020	1024,710	21,269	4,130
772710,000	3,111	9,239	-2,277	-3,000	-0,056	-0,197	-0,045	-20,107	-38,192	4,447	1024,820	21,269	4,130
772720,000	3,261	9,392	-2,351	-3,000	-0,020	-0,220	-0,050	-20,107	-38,192	4,868	1024,820	21,269	4,130
772730,000	3,261	9,468	-2,425	-3,000	-0,011	-0,216	-0,040	-20,115	-38,578	4,442	1024,820	21,269	4,130
772740,000	3,186	9,316	-2,502	-3,000	-0,011	-0,197	0,002	-20,115	-38,578	4,442	1024,710	21,269	4,130
772750,000	3,261	9,087	-2,506	-3,000	-0,033	-0,188	0,039	-20,107	-38,192	4,868	1024,710	21,269	4,130
772760,000	3,561	8,858	-2,361	-3,000	-0,073	-0,169	0,076	-20,115	-38,578	4,442	1024,710	21,269	4,130
772770,000	3,936	8,705	-2,066	-3,000	-0,140	-0,146	0,118	-19,668	-38,192	4,045	1024,710	21,269	4,130
772780,000	4,236	8,629	-1,844	-3,000	-0,212	-0,128	0,179	-20,115	-38,578	4,442	1024,710	21,269	4,130
772790,000	4,461	8,629	-1,771	-3,000	-0,305	-0,100	0,282	-20,539	-37,806	4,011	1024,820	21,269	4,130
772800,000	4,611	8,400	-1,550	-3,000	-0,363	-0,077	0,375	-20,547	-38,192	3,585	1024,820	21,269	4,130
772810,000	4,836	8,095	-1,331	-3,000	-0,434	-0,063	0,478	-20,971	-37,421	3,576	1024,820	21,269	4,130
772820,000	5,211	7,943	-1,111	-3,000	-0,515	-0,035	0,581	-20,971	-37,421	3,154	1024,710	21,269	4,130
772830,000	5,736	7,943	-0,965	-3,000	-0,612	0,020	0,688	-21,835	-36,649	3,126	1024,710	21,269	4,130
772840,000	6,260	8,171	-1,115	-3,000	-0,715	0,117	0,866	-22,274	-36,649	3,106	1024,710	21,269	4,130
772850,000	6,484	8,400	-1,638	-3,000	-0,710	0,122	1,020	-22,250	-35,492	3,122	1024,710	21,269	4,130
772860,000	6,109	8,477	-2,159	-3,000	-0,657	0,043	1,180	-22,690	-35,492	2,681	1024,710	21,269	4,130
772870,000	5,061	8,248	-2,230	-3,000	-0,631	-0,082	1,293	-22,674	-34,720	2,270	1024,820	21,269	4,130
772880,000	3,788	7,866	-1,552	-3,000	-0,690	-0,169	1,334	-23,554	-34,720	2,231	1024,820	21,269	4,130
772890,000	2,291	7,485	-0,423	-3,000	-0,828	-0,202	1,324	-23,530	-33,563	1,825	1024,820	21,269	4,130
772900,000	0,943	7,180	1,006	-3,000	-0,980	-0,206	1,295	-23,969	-33,563	1,384	1024,710	21,269	4,130
772910,000	-0,181	7,180	1,764	-3,000	-1,061	-0,188	1,299	-24,385	-32,406	1,380	1024,710	21,269	4,130
772920,000	-0,482	7,638	0,948	-3,000	-1,025	-0,183	1,403	-24,809	-31,634	0,950	1024,710	21,269	4,130
772930,000	0,715	8,553	-0,621	-3,000	-0,891	-0,225	1,502	-25,225	-30,477	0,946	1024,710	21,269	4,130
772940,000	1,762	9,773	-1,286	-3,000	-0,761	-0,202	1,554	-25,656	-30,092	0,932	1024,710	21,269	4,130
772950,000	1,310	10,994	-1,714	-3,000	-0,675	-0,035	1,532	-26,080	-29,320	0,923	1024,820	21,269	4,130
772960,000	0,187	10,841	-2,834	-3,000	-0,638	0,154	1,480	-26,512	-28,934	0,909	1024,820	21,269	4,130
772970,000	-0,336	9,697	-5,171	-3,000	-0,647	0,182	1,387	-26,944	-28,549	0,894	1024,820	21,269	4,130
772980,000	-0,633	8,248	-6,765	-3,000	-0,670	0,029	1,208	-26,936	-28,163	0,900	1024,820	21,269	4,130
772990,000	-1,156	7,790	-6,693	-3,000	-0,841	-0,119	0,841	-27,367	-27,777	0,464	1024,820	21,269	4,130
773000,000	-1,533	8,782	-6,151	-3,000	-0,858	-0,017	0,574	-26,936	-28,163	0,478	1024,820	21,269	4,130
773010,000	-1,162	11,146	-6,719	-3,000	-0,657	0,108	0,280	-27,375	-28,163	0,037	1024,820	21,269	4,130
773020,000	-0,269	14,273	-8,554	-3,000	-0,343	0,196	-0,009	-26,952	-28,934	0,046	1024,710	21,269	4,130
773030,000	1,073	17,553	-10,539	-3,000	-0,048	0,237	-0,289	-26,952	-28,934	0,468	1024,710	21,269	4,130
773040,000	3,465	20,070	-11,344	-3,000	0,139	0,223	-0,564	-26,088	-29,706	0,496	1024,710	21,269	4,130
773050,000	6,834	21,214	-10,675	-3,000	0,197	0,182	-0,784	-26,104	-30,477	0,486	1024,710	21,269	4,130
773060,000	9,455	21,901	-9,184	-3,000	0,201	0,062	-0,949	-25,672	-30,863	0,500	1024,710	21,269	4,130
